dataset,model,budget,target,n1,crc,method,seeds,coverage_mean,coverage_var,mean_A_weight,mean_A_weight_minus1,cond_var,seq_path_var,expected_cost,realized_cost,pi_min,focus_lift,target_rate,soft_proxy
toxicity,gemma3_4b_it,20.0,0.9,100,50,Soft-prefix DAPRO + CRC,50,0.913673335313797,0.0006487640102523797,1.4435860117244337,0.8766534062684211,4.525397816859223,1.3576193450577672,16.365967872271014,,0.005,2.5873480312435855,,1.0589240522004204
toxicity,gemma3_4b_it,20.0,0.9,100,50,Static,50,0.9000866675376892,0.0002906703144579726,0.9824666520267726,0.7594900995710074,2.5316336652366918,0.7594900995710074,9.506343474988888,,,,,
toxicity,gemma3_4b_it,20.0,0.9,200,100,Endpoint/block + terminal residual AHT,50,0.8983466672897339,0.000197441965499391,0.5587087445712435,0.3926854113445886,1.3089513711486291,0.3926854113445886,17.07837127383486,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.9,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.8991244423389435,0.00017140432641570542,0.668483389919308,0.48807579496207276,1.6269193165402427,0.48807579496207276,15.878642698555556,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.9,200,100,Information-gain + sequential AHT,50,0.8953466701507569,0.00016656216801372816,2.0107967813824223,1.0475795876771619,1.5421212247250853,0.46263636741752556,19.92466067638738,,0.005,1.9259568292327276,,0.3196149678349316
toxicity,gemma3_4b_it,20.0,0.9,200,100,Information-gain + sequential AHT + CRC,50,0.8994133341312408,0.00024395713692839524,2.7597869042770937,1.4423914255014634,1.9894037538173788,0.5968211261452135,18.17036461345814,,0.005,1.887606105360219,,0.4381523425907875
toxicity,gemma3_4b_it,20.0,0.9,200,100,Oracle,50,0.8987733328342438,6.328538719544845e-05,0.3964933333333333,0.0,,,95.06343333333334,,,,,
toxicity,gemma3_4b_it,20.0,0.9,200,100,Residual + sequential AHT,50,0.8990066611766815,0.00019419267859894167,3.202347785472925,1.6412590070175332,1.6320722169868358,0.4896216650960507,19.930452101024827,,0.005,1.9287566404656546,,17.84180508505472
toxicity,gemma3_4b_it,20.0,0.9,200,100,Residual + sequential AHT + CRC,50,0.8989666652679443,0.00023094453593482299,4.139625606256305,2.1227167864208347,2.1411216884179036,0.6423365065253711,18.1768562366144,,0.005,1.911269212690101,,22.190836075674824
toxicity,gemma3_4b_it,20.0,0.9,200,100,Soft-prefix DAPRO,50,0.9073200058937073,0.0003107479889348787,0.8591640507045781,0.5550259874599789,2.5604579467930386,0.7681373840379115,19.93794154906911,,0.005,2.0737518103761685,,0.6181289066000403
toxicity,gemma3_4b_it,20.0,0.9,200,100,Soft-prefix DAPRO + CRC,50,0.9116600048542023,0.00037691360565569036,1.2025606991100424,0.7486515505354926,3.718091219255697,1.115427365776709,18.182573495347548,,0.005,2.061522963655718,,0.9475847085202304
toxicity,gemma3_4b_it,20.0,0.9,200,100,Static,50,0.9000866675376892,0.0002906703144579726,0.9824666520267726,0.7594900995710074,2.5316336652366918,0.7594900995710074,9.506343474988888,,,,,
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Endpoint/block + terminal residual AHT,50,0.695586667060852,0.0006955581793169519,2.3947681460644112,1.3834921882612736,4.611640627537579,1.3834921882612736,16.342270133667956,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.6957733333110809,0.0007094798989298433,2.982039537740678,1.7763134515733654,5.921044838577884,1.7763134515733654,15.511278055861112,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Information-gain + sequential AHT,50,0.69450000166893,0.0005608990837790018,11.137236037140795,1.7611242571992025,4.696018088749177,1.4088054266247534,19.130590684743265,,0.005,1.7733349514024843,,0.8037583540743435
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Information-gain + sequential AHT + CRC,50,0.6934799993038178,0.0004475425509580743,15.56452529737358,2.8625821852154743,8.149530919865304,2.4448592759595913,12.962550804122976,,0.005,1.905841979621621,,1.4611140659388298
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Oracle,50,0.6971866667270661,0.00013608231462065702,0.3172266666666666,0.0,,,129.62745333333334,,,,,
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Residual + sequential AHT,50,0.6946466708183289,0.0007955072215783356,13.341503680478743,2.357338207969545,6.334088093411233,1.90022642802337,19.03989552107329,,0.005,1.8533424673863206,,22.6107000377123
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Residual + sequential AHT + CRC,50,0.6912066662311553,0.0015306028129581574,18.790685621510175,3.5987887400804595,10.163340069660483,3.0490020208981448,12.965018262673828,,0.005,1.9984314398814067,,43.769201469171634
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Soft-prefix DAPRO,50,0.7065733349323273,0.0016306983495592464,5.436063707122704,1.74168474679062,17.1516345792979,5.145490373789371,19.082572576387907,,0.005,2.029776698362001,,2.3960091003563395
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Soft-prefix DAPRO + CRC,50,0.697113333940506,0.0032287510920260944,10.079498450486826,2.893453800206527,32.59861705717831,9.779585117153493,13.008850150335988,,0.005,2.17576770323052,,4.859602612479976
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Static,50,0.6948866665363311,0.0006730276551017706,3.018199955025316,1.7976277728533774,5.9920925761779245,1.7976277728533774,12.96274552649329,,,,,
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT,50,0.695586667060852,0.0006955581793169519,2.3947681460644112,1.3834921882612736,4.611640627537579,1.3834921882612736,16.342270133667956,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.6957733333110809,0.0007094798989298433,2.982039537740678,1.7763134515733654,5.921044838577884,1.7763134515733654,15.511278055861112,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Information-gain + sequential AHT,50,0.696706668138504,0.000594021010833183,10.234398953501085,1.630957333736137,4.260299613430559,1.2780898840291677,19.519726930178344,,0.005,1.611796385438664,,0.8142983897789086
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Information-gain + sequential AHT + CRC,50,0.6915200018882751,0.0006867536936278055,13.516498217909378,2.2971738743305545,6.279953720649292,1.8839861161947877,16.249336723368412,,0.005,1.770323398267151,,1.1378841667526998
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Oracle,50,0.6971866667270661,0.00013608231462065702,0.3172266666666666,0.0,,,129.62745333333334,,,,,
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Residual + sequential AHT,50,0.6960999989509582,0.0008083863704688703,11.29096824780746,2.002414179977237,5.370558198122862,1.6111674594368586,19.486172722807865,,0.005,1.6656443707153676,,23.129787907443674
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Residual + sequential AHT + CRC,50,0.6943200039863586,0.001158435232571675,15.118439107427548,2.8641872657631198,7.883593369670616,2.365078010901185,16.2174185039868,,0.005,1.8493831308977098,,32.14437353835172
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Soft-prefix DAPRO,50,0.70867999792099,0.001314013202674162,4.1104133467192145,1.7532168125315744,12.739688933508491,3.8219066800525474,19.45992141300932,,0.005,1.8088217292799735,,1.8786296212927507
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Soft-prefix DAPRO + CRC,50,0.7025999999046326,0.0026311561334379585,6.718488879952826,2.292653912130766,21.408274044287197,6.42248221328616,16.276483971212485,,0.005,2.0229591702028165,,3.078955026251698
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Static,50,0.6948866665363311,0.0006730276551017706,3.018199955025316,1.7976277728533774,5.9920925761779245,1.7976277728533774,12.96274552649329,,,,,
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Endpoint/block + terminal residual AHT,50,0.695586667060852,0.0006955581793169519,2.3947681460644112,1.3834921882612736,4.611640627537579,1.3834921882612736,16.342270133667956,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.6957733333110809,0.0007094798989298433,2.982039537740678,1.7763134515733654,5.921044838577884,1.7763134515733654,15.511278055861112,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Information-gain + sequential AHT,50,0.6963266718387604,0.0008140385681229369,10.38782379828698,1.7647080890415408,4.661522178777914,1.3984566536333742,19.87960304217795,,0.005,1.4832234712010663,,1.035115770571448
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Information-gain + sequential AHT + CRC,50,0.6994866681098938,0.0008695700069851921,12.695513717474928,2.234427785990931,5.994531393444379,1.7983594180333136,18.29654165784007,,0.005,1.6111859013025345,,1.2679403168467511
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Oracle,50,0.6971866667270661,0.00013608231462065702,0.3172266666666666,0.0,,,129.62745333333334,,,,,
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Residual + sequential AHT,50,0.6989133322238922,0.0005583209709170058,10.67711776369344,1.8555642300689117,4.923833552711833,1.4771500658135497,19.875559387294917,,0.005,1.5047914395665307,,31.229637491505482
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Residual + sequential AHT + CRC,50,0.696486667394638,0.0009375565349243956,13.218568843524075,2.550142216842515,7.029843221328907,2.1089529663986726,18.313165733341684,,0.005,1.6643959657896716,,37.14527305316594
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Soft-prefix DAPRO,50,0.7110799980163575,0.0009725196077169231,3.5555735523622722,1.8574542571736523,10.89717850787424,3.2691535523622726,19.886187304780538,,0.005,1.6160329706862613,,2.07764224862574
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Soft-prefix DAPRO + CRC,50,0.7054133307933808,0.0017100204292868884,5.257994874101882,2.4497681797019704,16.553538469228496,4.966061540768548,18.303647562514715,,0.005,1.8050601702569284,,2.6915281835555493
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Static,50,0.6948866665363311,0.0006730276551017706,3.018199955025316,1.7976277728533774,5.9920925761779245,1.7976277728533774,12.96274552649329,,,,,
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT,50,0.7921133327484131,0.0005122338762810659,1.6327095445846966,1.1232525089057996,3.744175029685999,1.1232525089057996,16.342270133667956,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.7931577789783478,0.0005162009196121444,2.0207783436995994,1.4323792034693197,4.774597344897733,1.4323792034693197,15.511278055861112,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Information-gain + sequential AHT,50,0.7979266715049743,0.0003736566837987214,7.121268976064805,1.3494297091874483,3.340673753518085,1.0022021260554255,19.77064008028555,,0.005,1.4056842166603027,,0.6864721015141052
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Information-gain + sequential AHT + CRC,50,0.7928733360767365,0.0007391014604835544,10.733210716965866,2.2604109181649914,6.006557119105781,1.8019671357317344,13.113665885085158,,0.005,1.3878268304601042,,1.2068386923769814
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Oracle,50,0.7979000031948089,9.180163659341883e-05,0.28745333333333334,0.0,,,129.62745333333334,,,,,
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Residual + sequential AHT,50,0.7944199979305268,0.0005577452156398408,9.801331268685246,1.668664538811292,3.7993439075397806,1.1398031722619342,19.72672110780522,,0.005,1.4559811897295742,,23.115722849393556
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Residual + sequential AHT + CRC,50,0.8004866659641265,0.0006217016495614142,13.479748538761545,2.514715685946795,6.051408611988043,1.8154225835964126,13.095535514484473,,0.005,1.4322898293316504,,41.01845084407657
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Soft-prefix DAPRO,50,0.8082133340835571,0.0010310464606850037,3.4250818569804506,1.1173302528099256,10.782606189934835,3.234781856980451,19.75009714063162,,0.005,1.5560533802480068,,2.0764134857725476
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Soft-prefix DAPRO + CRC,50,0.8088800024986267,0.0016466885602644226,5.703638546055784,1.8001133747217557,18.382595153519283,5.514778546055783,13.201732914413897,,0.005,1.5440626089118685,,3.6898195275441656
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Static,50,0.7947400009632111,0.0005971762792314947,2.0276666364520795,1.442232171482232,4.80744057160744,1.442232171482232,12.96274552649329,,,,,
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT,50,0.7921133327484131,0.0005122338762810659,1.6327095445846966,1.1232525089057996,3.744175029685999,1.1232525089057996,16.342270133667956,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.7931577789783478,0.0005162009196121444,2.0207783436995994,1.4323792034693197,4.774597344897733,1.4323792034693197,15.511278055861112,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Information-gain + sequential AHT,50,0.7983799993991851,0.0002991791320833659,7.0875449164354345,1.3260983847740655,3.1586326953532478,0.9475898086059743,19.911201884559013,,0.005,1.34775866050962,,0.6766726895951544
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Information-gain + sequential AHT + CRC,50,0.7949866664409637,0.0006788567395442208,9.163273296918948,1.8579439770961204,4.7438447096108645,1.4231534128832593,16.341900961932467,,0.005,1.407979118636018,,0.9770533044454681
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Oracle,50,0.7979000031948089,9.180163659341883e-05,0.28745333333333334,0.0,,,129.62745333333334,,,,,
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Residual + sequential AHT,50,0.7962466692924499,0.0005354730131837903,8.239397103188823,1.3993776565603193,3.043592052126905,0.9130776156380714,19.90772699208192,,0.005,1.3777668647558254,,19.48370526541378
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Residual + sequential AHT + CRC,50,0.7935266637802124,0.0006927716120775388,11.236900673533423,2.0906473420077667,5.029838773657296,1.5089516320971887,16.306123134751864,,0.005,1.4576110753999947,,32.21043261656105
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Soft-prefix DAPRO,50,0.8095933353900909,0.0009023641716737544,2.6206907634759005,1.0995682300032825,8.108746989364114,2.432624096809234,19.889244929229907,,0.005,1.4709115270414108,,1.5884727427566747
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Soft-prefix DAPRO + CRC,50,0.8074266695976258,0.0010568530892721365,4.37867781818188,1.5779452311033628,13.959903838384044,4.187971151515213,16.28021136412424,,0.005,1.5561787589911333,,2.6819321627319685
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Static,50,0.7947400009632111,0.0005971762792314947,2.0276666364520795,1.442232171482232,4.80744057160744,1.442232171482232,12.96274552649329,,,,,
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Endpoint/block + terminal residual AHT,50,0.7921133327484131,0.0005122338762810659,1.6327095445846966,1.1232525089057996,3.744175029685999,1.1232525089057996,16.342270133667956,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.7931577789783478,0.0005162009196121444,2.0207783436995994,1.4323792034693197,4.774597344897733,1.4323792034693197,15.511278055861112,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Information-gain + sequential AHT,50,0.7988533318042755,0.00040572874374090887,7.066622688682142,1.4592602176749725,3.5412899908697466,1.062386997260924,20.005112359715305,,0.005,1.3631401391358693,,0.7803191077809207
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Information-gain + sequential AHT + CRC,50,0.7989199984073639,0.0006995719428939604,9.236790009366203,1.905579038803895,4.732046318163979,1.4196138954491937,18.29662815230248,,0.005,1.3507345319388984,,1.0408750244050138
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Oracle,50,0.7979000031948089,9.180163659341883e-05,0.28745333333333334,0.0,,,129.62745333333334,,,,,
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Residual + sequential AHT,50,0.7988600015640259,0.0004081502006977072,7.906314839192918,1.5502490661670802,3.6543959387526876,1.0963187816258062,20.007098187833627,,0.005,1.386697253746478,,24.32472340654374
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Residual + sequential AHT + CRC,50,0.7975200009346008,0.0005316016940785299,9.894182614786365,1.9307192711410304,4.603962258879075,1.3811886776637223,18.308266652012136,,0.005,1.379983011059912,,31.283985316277246
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Soft-prefix DAPRO,50,0.8048733329772949,0.001263237655111715,2.530972235654921,1.427483896645717,7.794263007738625,2.3382789023215875,19.997831702982364,,0.005,1.4754030439851868,,1.4592219117096967
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Soft-prefix DAPRO + CRC,50,0.8062666678428649,0.001549709584065586,3.597793402256774,1.721269742507692,11.35437800752258,3.4063134022567745,18.310278231879025,,0.005,1.470934643096563,,2.2259071217437514
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Static,50,0.7947400009632111,0.0005971762792314947,2.0276666364520795,1.442232171482232,4.80744057160744,1.442232171482232,12.96274552649329,,,,,
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT,50,0.8951933300495147,0.00029650377047786157,0.8199362830342274,0.6804918157903087,2.2683060526343626,0.6804918157903087,16.342270133667956,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.8967244470119476,0.00031872438577560985,1.0063764871407122,0.8617665329421779,2.8725551098072595,0.8617665329421779,15.511278055861112,,0.005,,,
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Information-gain + sequential AHT,50,0.8968399977684021,0.0002827449266249236,3.6937747416610374,0.9675756275351652,2.269260805564999,0.6807782416694999,19.90305763605478,,0.005,1.3192867330321862,,0.3695699590607689
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Information-gain + sequential AHT + CRC,50,0.8985933327674865,0.00037752060896701083,5.07709655124372,1.4829117952945368,3.7086277473512634,1.112588324205379,13.092866662102802,,0.005,1.3253422008203466,,0.6020753489731564
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Oracle,50,0.8987866652011871,5.97811740382156e-05,0.2174133333333333,0.0,,,129.62745333333334,,,,,
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Residual + sequential AHT,50,0.8951999986171723,0.0007258777843595266,6.517870124588828,1.4688060340403186,2.922397905319308,0.8767193715957923,19.87812266288588,,0.005,1.3596766331292103,,18.12187086360418
